date,Account,num_trades,daily_pnl,total_volume_usd,avg_trade_size,wins,losses,closed_trades_count,win_rate,long_short_ratio,sentiment_value,sentiment_class,frequency_segment,volume_segment
2025-03-25,0x2c229d22b100a7beb69122eed721cee9b24011dd,11,-3323.090682,422015.46,2000.0732701421803,4,68,72,0.05555555555555555,1.9305555555555556,46,Neutral,Frequent,Low Volume
2025-03-25,0x39cef799f8b69da1995852eea189df24eb5cae3c,1,0.0,100176.1,100176.1,0,0,0,,0.0,46,Neutral,Infrequent,High Volume
2025-03-25,0x420ab45e0bd8863569a5efbb9c05d91f40624641,11,0.0,99526.98,9047.907272727272,0,0,0,,0.0,46,Neutral,Infrequent,Low Volume
2025-03-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2,87.95347999999998,1133.4299999999998,377.80999999999995,1,2,3,0.3333333333333333,0.5,46,Neutral,Frequent,Low Volume
2025-03-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2,30531.101000000002,639865.76,12797.315200000001,50,0,50,1.0,0.0,46,Neutral,Frequent,High Volume
2025-03-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3,217.47456799999998,119781.57,13309.063333333334,5,0,5,1.0,9.0,46,Neutral,Frequent,High Volume
2025-03-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,12,520.971268,75813.27,2614.2506896551727,26,1,27,0.9629629629629629,1.0714285714285714,46,Neutral,Frequent,Low Volume
2025-03-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,5,2164.09548,39997.490000000005,6666.248333333334,6,0,6,1.0,0.0,46,Neutral,Frequent,Low Volume
2025-03-25,0x8477e447846c758f5a675856001ea72298fd9cb5,27,994.196069,45794.62,1272.072777777778,25,1,26,0.9615384615384616,2.6,46,Neutral,Frequent,Low Volume
2025-03-25,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,1,0.0,87100.0,87100.0,0,0,0,,1.0,46,Neutral,Infrequent,High Volume
2025-03-25,0xb899e522b5715391ae1d4f137653e7906c5e2115,4,-836.051084,3353418.9,35299.146315789476,22,25,47,0.46808510638297873,0.9791666666666666,46,Neutral,Infrequent,High Volume
2025-03-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,60,1256.867824,370384.07,1210.40545751634,135,7,142,0.9507042253521126,1.1549295774647887,46,Neutral,Frequent,High Volume
2025-03-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,25,379.04079,22297.6,637.0742857142857,16,0,16,1.0,0.9444444444444444,47,Neutral,Frequent,Low Volume
2025-03-26,0x2c229d22b100a7beb69122eed721cee9b24011dd,50,2323.99174,123160.59,1894.7783076923076,49,0,49,1.0,0.32653061224489793,47,Neutral,Frequent,Low Volume
2025-03-26,0x39cef799f8b69da1995852eea189df24eb5cae3c,28,3782.33025,64238.030000000006,2294.2153571428576,28,0,28,1.0,28.0,47,Neutral,Infrequent,High Volume
2025-03-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3,69.285,2249.9,749.9666666666667,1,0,1,1.0,3.0,47,Neutral,Frequent,Low Volume
2025-03-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,76,9261.449882,689410.4500000001,4924.3603571428575,85,0,85,1.0,0.6470588235294118,47,Neutral,Frequent,High Volume
2025-03-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7,980.433384,200756.93,20075.693,6,0,6,1.0,0.6666666666666666,47,Neutral,Frequent,High Volume
2025-03-26,0x6d6a4b953f202f8df5bed40692e7fd865318264a,13,413.304033,15764.01,875.7783333333333,2,0,2,1.0,8.0,47,Neutral,Frequent,Low Volume
2025-03-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,77,96.945218,109409.06,1384.9248101265823,25,2,27,0.9259259259259259,0.5490196078431373,47,Neutral,Frequent,Low Volume
2025-03-26,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,3,0.0,16897.370000000003,5632.456666666668,0,0,0,,3.0,47,Neutral,Infrequent,High Volume
2025-03-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,619.572648,9998.76,9998.76,1,0,1,1.0,0.0,47,Neutral,Frequent,Low Volume
2025-03-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,0.0,1134.46,1134.46,0,0,0,,1.0,47,Neutral,Frequent,Low Volume
2025-03-26,0x8477e447846c758f5a675856001ea72298fd9cb5,9,27.5033,6700.11,744.4566666666666,1,0,1,1.0,0.125,47,Neutral,Frequent,Low Volume
2025-03-26,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,23,2087.063794,437399.01,16199.963333333333,3,0,3,1.0,8.0,47,Neutral,Infrequent,High Volume
2025-03-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1,2597.947325,72322.5,1903.2236842105262,38,0,38,1.0,38.0,47,Neutral,Frequent,Low Volume
2025-03-26,0xb899e522b5715391ae1d4f137653e7906c5e2115,2,-774.039828,997002.1799999999,10956.067912087912,0,57,57,0.0,0.5964912280701754,47,Neutral,Infrequent,High Volume
2025-03-26,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,3,0.0,98381.35,32793.78333333333,0,0,0,,2.0,47,Neutral,Frequent,High Volume
2025-03-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,291,-6062.660109,4730632.06,1854.422602900823,586,718,1304,0.4493865030674847,1.045709703287891,47,Neutral,Frequent,High Volume
2025-03-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,24,-133.035992,70602.99,1857.9734210526317,6,3,9,0.6666666666666666,3.2222222222222223,40,Fear,Frequent,Low Volume
2025-03-27,0x39cef799f8b69da1995852eea189df24eb5cae3c,178,6504.316844999999,274731.1,1543.4331460674157,30,0,30,1.0,0.20270270270270271,40,Fear,Infrequent,High Volume
2025-03-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,8,4329.319769,784368.48,19609.212,16,0,16,1.0,1.5,40,Fear,Frequent,High Volume
2025-03-27,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,0.0,158959.64,2064.410909090909,0,0,0,,77.0,40,Fear,Infrequent,High Volume
2025-03-27,0x6d6a4b953f202f8df5bed40692e7fd865318264a,5,154.257092,12658.35,550.3630434782609,15,0,15,1.0,0.5333333333333333,40,Fear,Frequent,Low Volume
2025-03-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,39,26714.79759,68601.29,1071.89515625,62,0,62,1.0,31.0,40,Fear,Frequent,Low Volume
2025-03-27,0x8477e447846c758f5a675856001ea72298fd9cb5,27,195.60777199999998,45550.15,1138.75375,14,0,14,1.0,0.5384615384615384,40,Fear,Frequent,Low Volume
2025-03-27,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,16,894.0,347421.98,16543.90380952381,6,0,6,1.0,2.5,40,Fear,Infrequent,High Volume
2025-03-27,0xbaaaf6571ab7d571043ff1e313a9609a10637864,32,18422.612928,786814.29,5352.478163265307,29,0,29,1.0,4.068965517241379,40,Fear,Infrequent,High Volume
2025-03-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,21,0.0,521099.95999999996,24814.283809523808,0,0,0,,21.0,40,Fear,Frequent,High Volume
2025-03-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,20,1743.483217,169471.23,1246.1119852941176,84,0,84,1.0,1.2666666666666666,40,Fear,Frequent,High Volume
2025-03-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,9,0.0,61324.83,1460.115,0,0,0,,42.0,44,Fear,Frequent,High Volume
2025-03-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,31,-21.766132,35923.43,876.1812195121952,1,3,4,0.25,9.25,44,Fear,Frequent,Low Volume
2025-03-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4,0.0,199987.63,19998.763,0,0,0,,10.0,44,Fear,Frequent,High Volume
2025-03-28,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1470.407794,160429.83,1909.8789285714283,84,0,84,1.0,0.0,44,Fear,Infrequent,High Volume
2025-03-28,0x6d6a4b953f202f8df5bed40692e7fd865318264a,9,0.0,2726.7,227.225,0,0,0,,12.0,44,Fear,Frequent,Low Volume
2025-03-28,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,6,1130.350383,18027.760000000002,3004.626666666667,6,0,6,1.0,0.0,44,Fear,Infrequent,High Volume
2025-03-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,23,13956.614828,32999.21,1137.9037931034482,29,0,29,1.0,29.0,44,Fear,Frequent,Low Volume
2025-03-28,0x8477e447846c758f5a675856001ea72298fd9cb5,15,1617.77036,45331.45,1225.1743243243243,25,0,25,1.0,2.0833333333333335,44,Fear,Frequent,Low Volume
2025-03-28,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,50,1342.0,347258.0,6430.7037037037035,4,0,4,1.0,12.5,44,Fear,Infrequent,High Volume
2025-03-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,5,0.0,297810.47,1783.29622754491,0,0,0,,167.0,44,Fear,Infrequent,High Volume
2025-03-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,38,1841.802102,281273.3,1143.3873983739836,82,0,82,1.0,1.8941176470588235,44,Fear,Frequent,High Volume
2025-03-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,9,-5018.466447,56306.5,580.479381443299,0,97,97,0.0,0.0,26,Fear,Frequent,High Volume
2025-03-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13,28.499012000000004,7029.76,468.65066666666667,5,0,5,1.0,15.0,26,Fear,Frequent,Low Volume
2025-03-29,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5,314.6728,350341.06,15232.22,3,0,3,1.0,6.666666666666667,26,Fear,Frequent,High Volume
2025-03-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2,0.0,219994.47999999998,27499.309999999998,0,0,0,,8.0,26,Fear,Frequent,High Volume
2025-03-29,0x6d6a4b953f202f8df5bed40692e7fd865318264a,5,0.0,1549.8899999999999,221.41285714285712,0,0,0,,7.0,26,Fear,Frequent,Low Volume
2025-03-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,55,133.123947,42161.72,507.97253012048196,66,15,81,0.8148148148148148,0.024691358024691357,26,Fear,Frequent,Low Volume
2025-03-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,84,19573.830158,99999.07,1162.7798837209302,44,0,44,1.0,86.0,26,Fear,Frequent,Low Volume
2025-03-29,0x8477e447846c758f5a675856001ea72298fd9cb5,6,7.57416,7212.530000000001,721.253,2,0,2,1.0,0.25,26,Fear,Frequent,Low Volume
2025-03-29,0xbaaaf6571ab7d571043ff1e313a9609a10637864,337,720.749699,1550608.07,2584.3467833333334,246,0,246,1.0,1.4390243902439024,26,Fear,Infrequent,High Volume
2025-03-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,81,-3661.1103980000003,1332948.75,1381.2940414507773,308,154,462,0.6666666666666666,1.0887445887445888,26,Fear,Frequent,High Volume
2025-03-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,28,-743.288757,31977.1,726.7522727272727,1,10,11,0.09090909090909091,2.3846153846153846,32,Fear,Frequent,Low Volume
2025-03-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,0.0,750.22,250.07333333333335,0,0,0,,3.0,32,Fear,Frequent,Low Volume
2025-03-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,3,5362.529222,255386.44,12161.259047619047,21,0,21,1.0,0.0,32,Fear,Frequent,High Volume
2025-03-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,5,3.492534,1656.06,276.01,1,0,1,1.0,2.0,32,Fear,Frequent,Low Volume
2025-03-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,27,9683.820194,70041.15,2259.391935483871,15,2,17,0.8823529411764706,14.5,32,Fear,Frequent,Low Volume
2025-03-30,0x8477e447846c758f5a675856001ea72298fd9cb5,6,267.13403800000003,5452.88,681.61,6,0,6,1.0,3.0,32,Fear,Frequent,Low Volume
2025-03-30,0xb899e522b5715391ae1d4f137653e7906c5e2115,2,685.277142,1336904.74,27852.182083333333,24,0,24,1.0,1.0,32,Fear,Infrequent,High Volume
2025-03-30,0xbaaaf6571ab7d571043ff1e313a9609a10637864,139,0.0,1062029.4,3000.0830508474573,0,0,0,,354.0,32,Fear,Infrequent,High Volume
2025-03-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,13,536.150767,86676.97,1635.4145283018868,26,0,26,1.0,1.0384615384615385,32,Fear,Frequent,High Volume
2025-03-31,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,50,716.143949,113285.54,730.8744516129032,83,0,83,1.0,0.8674698795180723,34,Fear,Frequent,High Volume
2025-03-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,38,3.5652170000000005,19507.03,375.1351923076923,7,7,14,0.5,3.3333333333333335,34,Fear,Frequent,Low Volume
2025-03-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,9,798.187528,7544.88,471.555,5,0,5,1.0,15.0,34,Fear,Frequent,Low Volume
2025-03-31,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,18,4750.8109939999995,444763.7,9463.05744680851,26,0,26,1.0,0.8076923076923077,34,Fear,Frequent,High Volume
2025-03-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3,2112.5276,722103.27,18052.58175,22,0,22,1.0,0.8181818181818182,34,Fear,Frequent,High Volume
2025-03-31,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,0.0,149.99,149.99,0,0,0,,1.0,34,Fear,Frequent,Low Volume
2025-03-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,52,1239.24045,49526.1,952.425,51,0,51,1.0,0.0196078431372549,34,Fear,Frequent,Low Volume
2025-03-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,8,5544.028638,39999.89,4999.98625,6,0,6,1.0,8.0,34,Fear,Frequent,Low Volume
2025-03-31,0x8477e447846c758f5a675856001ea72298fd9cb5,4,92.902727,3571.96,510.28000000000003,3,0,3,1.0,0.75,34,Fear,Frequent,Low Volume
2025-03-31,0xbaaaf6571ab7d571043ff1e313a9609a10637864,18,0.0,282777.74,8569.022424242425,0,0,0,,33.0,34,Fear,Infrequent,High Volume
2025-03-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,3,-8320.5,416000.0,138666.66666666666,0,3,3,0.0,0.0,34,Fear,Frequent,High Volume
2025-03-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,6,41.27745400000002,65542.37,809.165061728395,56,23,79,0.7088607594936709,0.02531645569620253,34,Fear,Frequent,High Volume
2025-04-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,36,768.351892,17318.84,422.4107317073171,27,2,29,0.9310344827586207,0.5185185185185185,34,Fear,Frequent,Low Volume
2025-04-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,5,1334.414834,10737.4,1193.0444444444445,4,0,4,1.0,1.25,34,Fear,Frequent,Low Volume
2025-04-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7,-680.287463,4701.35,247.43947368421055,6,12,18,0.3333333333333333,0.46153846153846156,34,Fear,Frequent,Low Volume
2025-04-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4,1402.082488,141406.34,7070.317,8,0,8,1.0,1.5,34,Fear,Frequent,High Volume
2025-04-01,0x513b8629fe877bb581bf244e326a047b249c4ff1,13,0.0,179501.53,13807.81,0,0,0,,13.0,34,Fear,Infrequent,High Volume
2025-04-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,10,132.71954399999998,27360.350000000002,1954.3107142857145,4,0,4,1.0,0.4,34,Fear,Frequent,Low Volume
2025-04-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,7,4004.50286,123441.06,9495.466153846153,12,0,12,1.0,0.0,34,Fear,Frequent,Low Volume
2025-04-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,9,-9311.892185,157040.91,5608.603928571429,0,20,20,0.0,2.5,34,Fear,Frequent,High Volume
2025-04-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,7,147.445788,42937.41,1226.783142857143,27,0,27,1.0,1.0588235294117647,34,Fear,Frequent,High Volume
2025-04-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,59,669.381363,28989.4,414.13428571428574,42,0,42,1.0,0.627906976744186,44,Fear,Frequent,Low Volume
2025-04-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,4,1.1031579999999999,2371.44,395.24,2,1,3,0.6666666666666666,1.0,44,Fear,Frequent,Low Volume
2025-04-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3,93.006465,1623.71,405.9275,3,0,3,1.0,3.0,44,Fear,Frequent,Low Volume
2025-04-02,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5,444.205198,599582.17,37473.885625,10,0,10,1.0,1.6666666666666667,44,Fear,Frequent,High Volume
2025-04-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,0.0,19999.7,19999.7,0,0,0,,1.0,44,Fear,Frequent,High Volume
2025-04-02,0x6d6a4b953f202f8df5bed40692e7fd865318264a,24,234.497751,38102.27,1120.655,9,0,9,1.0,0.7894736842105263,44,Fear,Frequent,Low Volume
2025-04-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,11,90.98474,32179.99,2925.4536363636366,9,0,9,1.0,4.5,44,Fear,Frequent,Low Volume
2025-04-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,5,8045.056928,14999.990000000002,2142.8557142857144,7,0,7,1.0,7.0,44,Fear,Frequent,Low Volume
2025-04-02,0xbaaaf6571ab7d571043ff1e313a9609a10637864,67,188114.980392,2826888.64,3804.6953432032305,743,0,743,1.0,0.0,44,Fear,Infrequent,High Volume
2025-04-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,65,2676.6850000000004,186250.28,2821.9739393939394,62,0,62,1.0,0.0,44,Fear,Frequent,High Volume
2025-04-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,15,1842.839943,116943.01,991.0424576271186,76,0,76,1.0,0.8153846153846154,44,Fear,Frequent,High Volume
2025-04-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,0.0,54768.6,54768.6,0,0,0,,1.0,25,Fear,Frequent,High Volume
2025-04-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,61,149.51234499999998,38532.12,453.3190588235294,10,11,21,0.47619047619047616,3.0476190476190474,25,Fear,Frequent,Low Volume
2025-04-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,9,160.127816,19222.63,739.3319230769231,19,0,19,1.0,0.3684210526315789,25,Fear,Frequent,Low Volume
2025-04-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,142,0.0,673491.65,4742.898943661972,0,0,0,,0.0,25,Fear,Infrequent,High Volume
2025-04-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,13,7.052034,8893.3,635.2357142857143,2,0,2,1.0,6.0,25,Fear,Frequent,Low Volume
2025-04-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,40,0.0,999996.66,16666.611,0,0,0,,60.0,25,Fear,Frequent,High Volume
2025-04-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4,0.0,279939.1,31104.344444444443,0,0,0,,9.0,25,Fear,Frequent,High Volume
2025-04-03,0x513b8629fe877bb581bf244e326a047b249c4ff1,26,0.0,110787.03,2260.9597959183675,0,0,0,,49.0,25,Fear,Infrequent,High Volume
2025-04-03,0x6d6a4b953f202f8df5bed40692e7fd865318264a,11,298.031364,18458.769999999997,922.9384999999999,5,0,5,1.0,19.0,25,Fear,Frequent,Low Volume
2025-04-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,78,0.0,478472.76,5629.0912941176475,0,0,0,,2.1481481481481484,25,Fear,Frequent,Low Volume
2025-04-03,0x8477e447846c758f5a675856001ea72298fd9cb5,4,0.0,3997.21,666.2016666666667,0,0,0,,6.0,25,Fear,Frequent,Low Volume
2025-04-03,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,8,2020.0,340220.0,42527.5,1,0,1,1.0,7.0,25,Fear,Infrequent,High Volume
2025-04-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,7,0.0,49999.95,5555.549999999999,0,0,0,,9.0,25,Fear,Frequent,Low Volume
2025-04-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,4,361.071464,680921.11,28371.712916666667,7,0,7,1.0,1.0,25,Fear,Infrequent,High Volume
2025-04-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,331,3869.208803,4382512.84,4677.174855923159,476,22,498,0.9558232931726908,0.8815261044176707,25,Fear,Infrequent,High Volume
2025-04-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1,-5862.0887760000005,84612.07,7051.005833333334,0,12,12,0.0,12.0,25,Fear,Frequent,High Volume
2025-04-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,57,-3368.876326,445407.35,1706.5415708812259,0,69,69,0.0,2.782608695652174,25,Fear,Frequent,High Volume
2025-04-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,83,498.73528200000004,28054.43,280.5443,56,7,63,0.8888888888888888,0.4925373134328358,28,Fear,Frequent,Low Volume
2025-04-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,29,266.39774,673225.18,19800.740588235294,34,0,34,1.0,34.0,28,Fear,Infrequent,High Volume
2025-04-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1,0.0,63727.4,63727.4,0,0,0,,1.0,28,Fear,Infrequent,Low Volume
2025-04-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2,0.0,1749.56,874.78,0,0,0,,2.0,28,Fear,Frequent,Low Volume
2025-04-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,6,0.0,421466.09,8264.040980392158,0,0,0,,51.0,28,Fear,Frequent,High Volume
2025-04-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3,4591.427138999999,424550.64,20216.697142857145,13,0,13,1.0,0.6153846153846154,28,Fear,Frequent,High Volume
2025-04-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,33,392.35488599999996,37577.76,626.296,9,0,9,1.0,1.5,28,Fear,Frequent,Low Volume
2025-04-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,64,4805.345609999999,63381.48,932.0805882352942,7,0,7,1.0,0.21428571428571427,28,Fear,Frequent,Low Volume
2025-04-04,0x8477e447846c758f5a675856001ea72298fd9cb5,22,586.623362,26109.75,483.5138888888889,17,0,17,1.0,2.0,28,Fear,Frequent,Low Volume
2025-04-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3,2242.086667,112749.28,1138.8816161616162,65,0,65,1.0,0.5230769230769231,28,Fear,Frequent,Low Volume
2025-04-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,0.0,101691.64,16948.606666666667,0,0,0,,6.0,28,Fear,Infrequent,High Volume
2025-04-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,98,9367.872074,699197.85,2198.7353773584905,216,2,218,0.9908256880733946,0.45871559633027525,28,Fear,Infrequent,High Volume
2025-04-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,94,-43753.361578,719162.6599999999,5448.201969696969,24,35,59,0.4067796610169492,0.2222222222222222,28,Fear,Frequent,High Volume
2025-04-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,41,-4513.160132,462902.01,1419.9448159509202,52,152,204,0.2549019607843137,0.5980392156862745,28,Fear,Frequent,High Volume
2025-04-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,40,177.049662,18551.420000000002,331.27535714285716,34,4,38,0.8947368421052632,0.47368421052631576,30,Fear,Frequent,Low Volume
2025-04-05,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1,562.1943200000001,64289.35,3383.65,19,0,19,1.0,0.0,30,Fear,Infrequent,Low Volume
2025-04-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,20,-132.88134,14666.43,586.6572,10,1,11,0.9090909090909091,0.19047619047619047,30,Fear,Frequent,Low Volume
2025-04-05,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,50,31134.240601999998,527928.11,5175.765784313725,102,0,102,1.0,0.0,30,Fear,Frequent,High Volume
2025-04-05,0x513b8629fe877bb581bf244e326a047b249c4ff1,9,0.0,86259.65,2537.0485294117643,0,0,0,,34.0,30,Fear,Infrequent,High Volume
2025-04-05,0x6d6a4b953f202f8df5bed40692e7fd865318264a,8,41.479757,17457.45,1026.9088235294118,11,1,12,0.9166666666666666,2.4,30,Fear,Frequent,Low Volume
2025-04-05,0x8477e447846c758f5a675856001ea72298fd9cb5,1,0.0,2498.98,624.745,0,0,0,,0.0,30,Fear,Frequent,Low Volume
2025-04-05,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,8,2400.0,333099.99,41637.49875,1,0,1,1.0,7.0,30,Fear,Infrequent,High Volume
2025-04-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,611.49348,102303.13,20460.626,5,0,5,1.0,0.0,30,Fear,Infrequent,High Volume
2025-04-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,8,1113.761229,100509.71,1116.7745555555557,27,0,27,1.0,2.3333333333333335,30,Fear,Frequent,High Volume
2025-04-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,55,-476.77056300000004,28676.8,387.5243243243243,27,11,38,0.7105263157894737,1.1764705882352942,34,Fear,Frequent,Low Volume
2025-04-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19,0.0,39996.37,2105.072105263158,0,0,0,,0.0,34,Fear,Infrequent,Low Volume
2025-04-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,68,24553.541149999997,192087.53,2824.8166176470586,21,0,21,1.0,0.44680851063829785,34,Fear,Infrequent,High Volume
2025-04-06,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,21,0.0,64267.24999999999,3060.3452380952376,0,0,0,,20.0,34,Fear,Infrequent,Low Volume
2025-04-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,12,-1400.5515480000001,9920.72,661.3813333333333,4,3,7,0.5714285714285714,0.6666666666666666,34,Fear,Frequent,Low Volume
2025-04-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,43,0.0,567374.5700000001,5508.490970873787,0,0,0,,103.0,34,Fear,Frequent,High Volume
2025-04-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2,0.0,179973.59,25710.512857142858,0,0,0,,7.0,34,Fear,Frequent,High Volume
2025-04-06,0x6d6a4b953f202f8df5bed40692e7fd865318264a,9,207.98348199999998,30469.59,1384.9813636363635,10,0,10,1.0,10.0,34,Fear,Frequent,Low Volume
2025-04-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,29,3370.85855,154160.34,3952.829230769231,36,0,36,1.0,0.08333333333333333,34,Fear,Frequent,Low Volume
